generation,baseline_best,baseline_avg,baseline_worst,cost_best,cost_avg,cost_worst,degree_best,degree_avg,degree_worst,dijkstra_best,dijkstra_avg,dijkstra_worst,hybrid_best,hybrid_avg,hybrid_worst
360,800.3582,792.0883,593.6097,896.4537,884.5538,763.7376,861.7372,830.8991,643.8233,759.1079,748.3511,582.7794,858.7324,856.5668,804.5939
361,800.3582,775.8199,593.6097,896.4537,883.4205,815.9296,861.7372,830.2641,724.1555,759.1079,742.6387,675.5272,858.7324,847.3268,790.1471
362,800.3582,789.5655,593.6097,896.4537,890.3894,744.8481,861.7372,827.5816,719.7663,759.1079,744.6069,591.6660,858.7324,851.7537,792.5425
363,800.3582,783.8183,593.6097,896.4537,893.0503,815.9296,861.7372,811.4879,725.5069,759.1079,740.5931,625.9726,858.7324,853.8511,736.7017
364,800.3582,786.7078,459.0979,896.4537,889.8293,815.9296,861.7372,821.8571,707.0547,766.1076,746.0205,680.4773,858.7324,854.6972,804.5939
365,800.3582,783.7851,592.7778,896.4537,890.0117,815.9296,861.7372,829.8316,725.5069,766.1076,740.6265,560.6470,858.7324,854.4013,804.5939
366,800.3582,765.7826,593.6097,896.4537,883.1942,763.7376,861.7372,820.9926,666.1709,766.1076,750.9396,673.5080,858.7324,858.7324,858.7324
367,800.3582,765.5303,590.1075,896.4537,884.4221,756.7122,861.7372,805.8691,640.1480,766.1076,747.9584,591.6660,858.7324,856.5668,804.5939
368,800.3582,783.8183,593.6097,896.4537,881.8018,733.4875,861.7372,830.4699,595.7513,766.1076,758.5475,703.4386,858.7324,851.5506,787.4650
369,800.3582,799.3948,776.2721,896.4537,886.6084,815.9296,861.7372,824.7263,701.1317,766.1076,748.0176,591.6660,858.7324,856.5668,804.5939
370,800.3582,782.8957,570.5425,896.4537,893.0503,815.9296,861.7372,813.8209,645.3128,766.1076,744.7072,561.0204,858.7324,856.1765,794.8363
371,800.3582,759.9457,593.6097,896.4537,893.2327,815.9296,861.7372,791.5409,618.8193,766.1076,751.8886,659.7642,858.7324,845.7391,804.5939
372,800.3582,775.5484,593.6097,896.4537,893.2327,815.9296,861.7372,809.0038,688.1724,766.1076,764.4232,723.9964,858.7324,854.4013,804.5939
373,800.3582,783.8183,593.6097,896.4537,893.2327,815.9296,861.7372,831.0090,725.5069,766.1076,761.2733,687.3601,858.7324,858.7324,858.7324
374,800.3582,758.0858,570.5425,896.4537,896.4537,896.4537,861.7372,842.1431,667.0672,766.1076,758.3187,697.7186,858.7324,853.7328,787.8817
375,800.3582,800.3582,800.3582,896.4537,896.4537,896.4537,861.7372,841.2421,711.7784,766.1076,752.8516,694.7311,858.7324,858.7324,858.7324
376,800.3582,747.8012,559.7977,896.4537,886.2302,801.9140,861.7372,825.4870,705.4093,766.1076,762.3521,714.3312,896.4537,854.2984,777.8233
377,800.3582,742.8958,463.9206,896.4537,886.7908,815.9296,861.7372,827.5004,661.4785,766.1076,764.4232,723.9964,896.4537,865.6199,842.3152
378,800.3582,745.3365,570.5425,896.4537,892.9254,815.9296,861.7372,823.1213,708.0401,766.1076,764.2925,720.7284,896.4537,876.4184,763.8226
379,800.3582,748.1046,544.0403,896.4537,890.1806,739.6264,861.7372,831.6029,628.9550,777.6649,761.5166,723.9964,896.4537,879.1844,700.8884
380,800.3582,753.6491,570.5425,896.4537,891.9090,782.8373,861.7372,801.7340,528.6495,777.6649,759.3025,591.6660,896.4537,883.8098,779.6465
381,800.3582,769.8265,570.5425,896.4537,893.2327,815.9296,861.7372,798.7014,648.1648,777.6649,767.5325,591.6660,896.4537,889.9598,842.3152
382,800.3582,787.9282,593.6097,896.4537,896.4537,896.4537,861.7372,800.3386,686.7920,777.6649,772.1631,723.9964,896.4537,888.0590,842.3152
383,804.3859,782.2627,570.5425,896.4537,893.2327,815.9296,861.7372,828.8573,716.9976,777.6649,777.6649,777.6649,896.4537,894.2881,842.3152
384,804.3859,801.0027,800.3582,896.4537,896.4537,896.4537,861.7372,804.7492,600.2257,777.6649,776.2604,742.5534,896.4537,873.6821,668.9883
385,804.3859,804.3859,804.3859,896.4537,888.5029,815.9296,861.7372,793.3747,419.8070,777.6649,768.0354,607.1511,896.4537,863.3994,668.9883
386,804.3859,788.6177,631.0589,896.4537,893.2327,815.9296,861.7372,827.1800,673.2637,777.6649,773.4515,742.5534,896.4537,887.7915,842.3152
387,804.3859,788.6177,583.5090,896.4537,893.2327,815.9296,861.7372,830.7161,705.1537,777.6649,774.4957,736.9905,896.4537,892.1226,842.3152
388,804.3859,788.0541,631.0589,896.4537,896.2713,891.8936,861.7372,826.6788,637.5602,777.6649,771.4666,703.7439,896.4537,894.2881,842.3152
389,804.3859,767.1770,595.9960,896.4537,896.2713,891.8936,861.7372,807.0343,688.1724,777.6649,764.0187,653.7468,896.4537,888.9829,763.8226
390,804.3859,764.4182,631.0589,896.4537,894.9448,858.7324,861.7372,839.1354,680.9886,777.6649,771.0679,658.6655,896.4537,890.8518,793.2031
391,804.3859,796.7642,631.0589,896.4537,888.5029,815.9296,861.7372,814.7449,675.8585,777.6649,765.5407,593.8034,896.4537,896.4537,896.4537
392,804.3859,796.7642,631.0589,896.4537,891.5414,815.9296,861.7372,823.6523,702.5120,777.6649,771.2497,708.9785,896.4537,891.3075,821.9372
393,804.3859,759.8705,607.9917,896.4537,886.7908,815.9296,861.7372,815.1332,690.7966,777.6649,768.8865,687.2981,896.4537,896.4537,896.4537
394,804.3859,794.9806,569.2545,896.4537,896.3043,892.7207,861.7372,834.1585,690.4520,777.6649,774.6036,736.2448,896.4537,888.0934,842.3152
395,804.3859,797.4528,631.0589,896.4537,893.4858,822.2581,861.7372,840.5248,725.5069,777.6649,768.2529,648.1776,896.4537,888.5116,754.2576
396,804.3859,798.6619,720.7686,896.4537,887.2350,746.5120,861.7372,838.4886,725.5069,777.6649,765.5654,625.9648,896.4537,888.0708,686.8826
397,804.3859,797.4528,631.0589,896.4537,886.7908,815.9296,861.7372,830.0467,702.5120,777.6649,760.3510,646.3119,896.4537,894.2881,842.3152
398,804.3859,790.5197,631.0589,896.4537,896.4537,896.4537,861.7372,841.6669,725.5069,777.6649,741.0093,572.2889,896.4537,889.2736,825.2299
399,804.3859,788.8162,588.4706,896.4537,893.2327,815.9296,861.7372,840.0803,686.7920,777.6649,763.5099,635.0041,896.4537,896.4537,896.4537
400,804.3859,788.8549,631.0589,896.4537,893.2327,815.9296,861.7372,828.0778,686.7920,777.6649,766.6902,720.5612,896.4537,894.2881,842.3152
